gene_product,short_name,mechanism_class,clinical_meaning_one_line,drugs_it_defeats,why_it_matters_to_a_doctor,plausible_driver_or_lineage_artifact
"ABC-type siderophore export system, fused ATPase and permease components",,,,,,
Aminoglycoside 3''-nucleotidyltransferase (EC 2.7.7.-) => ANT(3'')-Ia (AadA family),,,,,,
Aminoglycoside 3'-phosphotransferase (EC 2.7.1.95) => APH(3')-I,,,,,,
Aminoglycoside 6-phosphotransferase (EC 2.7.1.72) => APH(6)-Ic/APH(6)-Id,,,,,,
"Aminoglycoside N(3)-acetyltransferase (EC 2.3.1.81) => AAC(3)-II,III,IV,VI,VIII,IX,X",,,,,,
Aminoglycoside N(6')-acetyltransferase (EC 2.3.1.82) => AAC(6')-Ib-cr fluoroquinolone-acetylating,,,,,,
Aminoglycoside N(6')-acetyltransferase (EC 2.3.1.82) => AAC(6')-Ib/AAC(6')-II,,,,,,
Chloramphenicol O-acetyltransferase (EC 2.3.1.28) => CatB family,,,,,,
Chromosome (plasmid) partitioning protein ParA,,,,,,
"Class A beta-lactamase (EC 3.5.2.6) => CTX-M family, extended-spectrum",,,,,,
"Class A beta-lactamase (EC 3.5.2.6) => KPC family, carbapenem-hydrolyzing",,,,,,
Class A beta-lactamase (EC 3.5.2.6) => TEM family,,,,,,
Dihydropteroate synthase type-2 (EC 2.5.1.15) @ Sulfonamide resistance protein,,,,,,
Glyoxalase family protein,,,,,,
Glyoxalase/bleomycin resistance protein/dioxygenase,,,,,,
MFS-type transporter => TcuC,,,,,,
Pentapeptide repeat protein QnrB family => Quinolone resistance protein QnrB10,,,,,,
"Small multidrug resistance (SMR) efflux transporter => QacE delta 1, quaternary ammonium compounds",,,,,,
VapB protein (antitoxin to VapC),,,,,,
hypothetical protein,,,,,,
"iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore",,,,,,
